"","ISO","year","meanHumid","meanHumid2","medHumid","medHumid2","meanPET","medPET","cubM_precip"
"90","ARG","1950",0.511298296002316,0.511298296002316,0.232629551978154,0.232629551978154,112.857845788153,109.965579986572,40236105119.6718
"91","ARG","1960",0.490886427248803,0.490886427248803,0.260367024500331,0.260367024500331,116.988181602267,114.079643249512,41638501585.0009
"92","ARG","1970",0.435241110577185,0.435241110577185,0.238331321170497,0.238331321170497,117.100660610337,116.40941619873,40657875682.4794
"93","ARG","1980",0.585844856498694,0.585844856498694,0.314644739551715,0.314644739551715,115.259690477253,112.45841217041,48174118764.1693
"94","ARG","1985",0.542418524094808,0.542418524094808,0.317325447702865,0.317325447702865,113.201801227801,109.929054260254,50735121515.4022
"95","ARG","1990",0.526013040764308,0.526013040764308,0.298829359059872,0.298829359059872,112.795346318351,110.422416687012,51110727840.3898
"96","ARG","1995",0.443210894155133,0.443210894155133,0.215132864162213,0.215132864162213,114.654047927867,111.592082977295,38124424768.0341
"97","ARG","2000",0.69713052167478,0.69713052167478,0.3996117843831,0.3996117843831,110.910716985848,107.688358306885,57208851091.9154
"98","ARG","2005",0.502108818069614,0.502108818069614,0.262337893937622,0.262337893937622,119.362589884802,115.858215332031,42823594281.3935
"99","ARM","1901",0.778096366927329,0.778096366927329,0.561600777452296,0.561600777452296,92.2423154940972,80.6475143432617,489644203.869914
"100","ARM","1910",0.611572067897583,0.611572067897583,0.531550304198635,0.531550304198635,86.1917613775302,71.4933319091797,426244416.742461
"101","ARM","1920",1.02816296530964,1.02816296530964,0.931338898009827,0.931338898009827,87.2195048332214,74.6157608032227,740764535.431338
"102","ARM","1930",0.661749480854242,0.661749480854242,0.476670004417389,0.476670004417389,93.6293961940668,76.6637573242188,408092449.240877
"103","ARM","1940",0.768997823119136,0.768997823119136,0.620143913265379,0.620143913265379,93.8329163514651,79.6178588867188,466488769.774601
"104","ARM","1950",0.783463383966442,0.783463383966442,0.634523805550759,0.634523805550759,91.0654844626402,83.6579093933105,417160371.144871
"105","ARM","1960",0.61482640654375,0.61482640654375,0.502638032019049,0.502638032019049,91.0701430577498,76.9806861877441,422589136.705964
"106","ARM","1970",0.562151009980379,0.562151009980379,0.394205699511672,0.394205699511672,94.4366401158846,86.707633972168,319726612.606231
"107","ARM","1980",0.593024259914502,0.593024259914502,0.432318805683237,0.432318805683237,93.0779486802908,76.2046699523926,349382519.030949
"108","ARM","1985",0.803417767634944,0.803417767634944,0.442000507342108,0.442000507342108,94.4467679109329,84.2188873291016,366151141.042414
"109","ARM","1990",0.644864266907136,0.644864266907136,0.442761619926747,0.442761619926747,94.7438198480851,79.878662109375,369409959.148277
"110","ARM","1995",0.452187444497457,0.452187444497457,0.425351630338199,0.425351630338199,97.0347343774942,83.4405555725098,367517907.925988
"111","ARM","2000",0.646861575603121,0.646861575603121,0.453589874626345,0.453589874626345,92.9186335282448,81.8995246887207,327050524.531036
"112","ARM","2005",0.796483620777444,0.796483620777444,0.657354104988952,0.657354104988952,92.3411529614375,82.2644577026367,505321893.682347
"113","ASM","1901",1.52948172821192,1.52948172821192,1.33111736971153,1.33111736971153,136.462352116903,138.050132751465,215709612.207605
"114","ASM","1910",1.69718606732678,1.69718606732678,1.40966667897635,1.40966667897635,135.376278559367,137.45777130127,235183396.643014
"115","ASM","1920",1.88486745193743,1.88486745193743,1.79902972885822,1.79902972885822,137.166662216187,139.452239990234,260638016.206991
"116","ASM","1930",1.37191738043091,1.37191738043091,1.12126749939537,1.12126749939537,137.106100082397,138.658721923828,194724481.021551
"117","ASM","1940",1.27729234375409,1.27729234375409,1.22288336640038,1.22288336640038,137.043340682983,139.199157714844,174424164.27814
"118","ASM","1950",2.29668355843582,2.29668355843582,2.04206657023053,2.04206657023053,136.560204823812,138.153533935547,316240943.822878
"119","ASM","1960",1.73130786425415,1.73130786425415,1.82948043101645,1.82948043101645,137.553726196289,138.947341918945,237680035.673195
"120","ASM","1970",1.92308276876651,1.92308276876651,1.50274572433696,1.50274572433696,136.67585627238,138.655815124512,266141720.617254
"121","ASM","1980",2.03320518562529,2.03320518562529,2.15084054777976,2.15084054777976,137.75212542216,139.679908752441,280122899.186265
"122","ASM","1985",1.6459434208484,1.6459434208484,1.42499520830394,1.42499520830394,137.530523935954,139.426910400391,225779389.629334
"123","ASM","1990",1.46387247631424,1.46387247631424,1.27635936432314,1.27635936432314,138.048524856567,139.700340270996,206472047.795937
"124","ASM","1995",1.73583209623105,1.73583209623105,1.46397066031242,1.46397066031242,139.690885543823,141.480163574219,244587403.656694
"125","ASM","2000",1.54451707845405,1.54451707845405,1.53168335158417,1.53168335158417,139.712608973185,141.947044372559,220120341.160924
"126","ASM","2005",2.18918368227012,2.18918368227012,2.18737364901003,2.18737364901003,132.8966477712,132.089820861816,293355086.046222
"127","ATF","1901",1.84289025616823,1.84289025616823,1.00247075296176,1.00247075296176,84.4030561049779,82.6670722961426,1016178785.8461
"128","ATF","1910",1.80301637778002,1.80301637778002,0.9121962635208,0.9121962635208,84.3086414337158,82.6670722961426,918484528.24684
"129","ATF","1920",1.84114044668837,1.84114044668837,1.01499205921348,1.01499205921348,84.4813783168793,82.6670722961426,1010831376.87252
"130","ATF","1930",1.82833383838092,1.82833383838092,0.966738289035895,0.966738289035895,84.5041584968567,82.6670722961426,976611027.212317
"131","ATF","1940",1.84196047629996,1.84196047629996,0.98856971754265,0.98856971754265,84.4360957543055,82.6670722961426,1011502133.17652
"132","ATF","1950",1.8171707988792,1.8171707988792,0.940794969676805,0.940794969676805,84.2783544063568,82.2009544372559,949354418.617826
"133","ATF","1960",2.77523919056454,2.77523919056454,0.934400938529032,0.934400938529032,84.6836984753609,86.8642959594727,1115006511.82442
"134","ATF","1970",1.48015236180083,1.48015236180083,1.02989971824289,1.02989971824289,84.0946003049612,82.986743927002,872687833.811619
"135","ATF","1980",2.0665909989211,2.0665909989211,1.17844244574198,1.17844244574198,84.6408750166496,85.3793601989746,1091664316.03908
"136","ATF","1985",1.92282866960373,1.92282866960373,0.991425984123544,0.991425984123544,84.9620953351259,84.3701400756836,984928473.998751
"137","ATF","1990",1.83490345411298,1.83490345411298,0.954105907130929,0.954105907130929,85.2028521547715,83.504035949707,897354101.372993
"138","ATF","1995",2.1793256001204,2.1793256001204,1.27226001743627,1.27226001743627,84.3983890960614,81.4337043762207,1077664843.99381
"139","ATF","2000",1.48350579804196,1.48350579804196,0.804786347872741,0.804786347872741,85.1329925606648,86.3630714416504,951625306.698576
"140","ATF","2005",1.5079128858878,1.5079128858878,0.828729328121943,0.828729328121943,84.8902065604925,82.7392654418945,904876467.000275
"141","ATG","1901",1.46867079286989,1.46867079286989,1.42300458698981,1.42300458698981,148.751396814982,155.307258605957,418875813.44205
"142","ATG","1910",1.31506222641388,1.31506222641388,1.28014135246634,1.28014135246634,147.541081428528,154.20100402832,375886701.614134
"143","ATG","1920",1.26170304323451,1.26170304323451,1.2154744461096,1.2154744461096,147.947755495707,154.594223022461,357960182.259314
"144","ATG","1930",1.30033657218276,1.30033657218276,1.15373126313564,1.15373126313564,148.277840614319,155.049964904785,367535387.311229
"145","ATG","1940",1.2883846658785,1.2883846658785,1.22549140094358,1.22549140094358,149.689691861471,156.429733276367,372091417.737352
"146","ATG","1950",1.40272764197348,1.40272764197348,1.38900478132981,1.38900478132981,147.794500033061,155.405609130859,399540233.310628
"147","ATG","1960",1.48032576674414,1.48032576674414,1.24523219553237,1.24523219553237,150.041200955709,156.489936828613,423618781.771895
"148","ATG","1970",1.28248278518445,1.28248278518445,1.47526123680541,1.47526123680541,150.47713247935,156.913208007812,376963032.653449
"149","ATG","1980",1.1755167406801,1.1755167406801,1.18635106478152,1.18635106478152,150.279079755147,156.970085144043,340103700.905496
"150","ATG","1985",1.24583471032152,1.24583471032152,1.00546875242132,1.00546875242132,149.923892021179,157.751724243164,359266381.399975
"151","ATG","1990",1.32225827759174,1.32225827759174,1.119399346816,1.119399346816,151.607922236125,160.050621032715,384559366.64078
"152","ATG","1995",1.2197074200494,1.2197074200494,1.15658638827584,1.15658638827584,151.712943394979,158.498268127441,351490840.567984
"153","ATG","2000",1.0599733995367,1.0599733995367,0.994766168500176,0.994766168500176,151.854533195496,158.698501586914,305880033.920448
"154","ATG","2005",1.64113870627612,1.64113870627612,1.49400033457627,1.49400033457627,152.776398340861,155.011123657227,486948111.352864
"155","AUS","1901",0.325890359001605,0.325890359001605,0.0945094433314976,0.0945094433314976,160.980867029759,161.536834716797,111564050752.502
"156","AUS","1910",0.405619634482289,0.405619634482289,0.145027801918984,0.145027801918984,159.645141247696,162.188194274902,138248215673.259
"157","AUS","1920",0.399635405099772,0.399635405099772,0.180918261466494,0.180918261466494,155.978357906607,161.38117980957,130792810329.591
"158","AUS","1930",0.354640764014059,0.354640764014059,0.133546319714709,0.133546319714709,160.439965772231,164.915596008301,121796098180.573
"159","AUS","1940",0.275681826432353,0.275681826432353,0.0550722997341663,0.0550722997341663,165.787484904527,165.814178466797,103965660270.311
"160","AUS","1950",0.468364813821717,0.468364813821717,0.197331176625578,0.197331176625578,151.456208904077,155.287284851074,157062057926.211
"161","AUS","1960",0.385954699362723,0.385954699362723,0.153606311231572,0.153606311231572,155.643010691441,157.909454345703,126641013978.505
"162","AUS","1970",0.309526133326266,0.309526133326266,0.0949392243361282,0.0949392243361282,159.966928126152,162.995559692383,103967463846.376
"163","AUS","1980",0.350057960169396,0.350057960169396,0.115261619293465,0.115261619293465,160.111671290787,163.071029663086,116339375527.432
"164","AUS","1985",0.315085225728063,0.315085225728063,0.109873900161739,0.109873900161739,157.559019755271,158.801132202148,106709175326.552
"165","AUS","1990",0.364667686468757,0.364667686468757,0.118531064336954,0.118531064336954,156.299430124676,160.723968505859,110733945895.106
"166","AUS","1995",0.381340063690222,0.381340063690222,0.146767530811058,0.146767530811058,155.864329117909,159.648635864258,134806333118.342
"167","AUS","2000",0.462602681507939,0.462602681507939,0.207255624237003,0.207255624237003,151.153491488768,153.575958251953,173572076104.658
"168","AUS","2005",0.304671522319335,0.304671522319335,0.105953091159367,0.105953091159367,164.193136622726,169.932929992676,102450096469.717
"169","AUT","1901",2.40969880840009,2.40969880840009,1.68126395959195,1.68126395959195,65.9839617515865,56.5187549591064,2507735166.60142
"170","AUT","1910",3.3059344893908,3.3059344893908,1.81487902111095,1.81487902111095,65.5988954556616,55.8549785614014,3231637202.48903
"171","AUT","1920",2.38558124135128,2.38558124135128,1.22233741715312,1.22233741715312,67.5236917148557,60.8483409881592,2616262105.57587
"172","AUT","1930",2.17194672497816,2.17194672497816,1.69839704465896,1.69839704465896,66.4645518608261,58.0991230010986,2598827180.12263
"173","AUT","1940",2.40964695062049,2.40964695062049,1.56672375584201,1.56672375584201,63.5600391187166,55.1671047210693,2580537088.93701
"174","AUT","1950",2.9237881209777,2.9237881209777,1.45298313009575,1.45298313009575,72.3188414113563,59.9679794311523,2596643599.76906
"175","AUT","1960",2.8128595523251,2.8128595523251,1.83671567751979,1.83671567751979,61.7690002667277,54.3515224456787,2728899494.63735
"176","AUT","1970",2.81190875377782,2.81190875377782,1.8987526999005,1.8987526999005,64.7248931056575,48.3813724517822,2873540700.42515
"177","AUT","1980",2.621748054031,2.621748054031,1.60255618578114,1.60255618578114,62.1982267404857,51.3296451568604,2523874084.32572
"178","AUT","1985",2.69744017346412,2.69744017346412,1.51278390889508,1.51278390889508,68.2675644912218,57.2556896209717,2688908438.90294
"179","AUT","1990",2.35647100730423,2.35647100730423,1.46519910667032,1.46519910667032,71.3613044839156,63.6143760681152,2625204182.97856
"180","AUT","1995",2.83320225049054,2.83320225049054,1.66632629052465,1.66632629052465,67.2047498435305,55.0653839111328,2662309974.86587
"181","AUT","2000",2.61515788245647,2.61515788245647,1.49941561968952,1.49941561968952,72.2906130071272,65.1811141967773,2809141423.48263
"182","AUT","2005",2.47265715270069,2.47265715270069,1.56576317057139,1.56576317057139,69.0695107045927,62.6199703216553,2643403422.08587
"183","AZE","1901",0.519005017491413,0.519005017491413,0.344552371647407,0.344552371647407,100.739510728407,80.6918907165527,1162542842.03711
"184","AZE","1910",0.467093634399265,0.467093634399265,0.312824926140561,0.312824926140561,94.9300985040591,79.8080177307129,985146012.904445
"185","AZE","1920",0.752294943219669,0.752294943219669,0.653661921834367,0.653661921834367,96.3764825606531,80.1412315368652,1607307216.09069
"186","AZE","1930",0.652275024185468,0.652275024185468,0.386113014242666,0.386113014242666,97.0393720079762,80.8206748962402,1143449059.48704
"187","AZE","1940",0.617535385760806,0.617535385760806,0.416069708368459,0.416069708368459,100.431377928386,84.0945625305176,1206030495.97706
"188","AZE","1950",0.572624053259726,0.572624053259726,0.331219804867221,0.331219804867221,99.9197331325028,88.3023948669434,1078142502.91755
"189","AZE","1960",0.450105684773564,0.450105684773564,0.353051397889831,0.353051397889831,99.9972881365192,87.1386871337891,1032890792.91174
"190","AZE","1970",0.496568538272867,0.496568538272867,0.308557943347261,0.308557943347261,102.886281030123,89.4112396240234,941063684.10151
"191","AZE","1980",0.556112081230035,0.556112081230035,0.436353721953682,0.436353721953682,101.112510908482,82.0715560913086,1159669088.64159
"192","AZE","1985",0.583414857577112,0.583414857577112,0.364566046234709,0.364566046234709,102.660841999128,87.217399597168,1030376703.83523
"193","AZE","1990",0.59239606273206,0.59239606273206,0.389011696165869,0.389011696165869,101.676267076832,88.8737640380859,1133050101.33727
"194","AZE","1995",0.41960435357362,0.41960435357362,0.369963695313971,0.369963695313971,104.965418281481,88.4419136047363,997797725.846141
"195","AZE","2000",0.589500414849033,0.589500414849033,0.440757115076346,0.440757115076346,100.156714439392,82.7162017822266,1080429734.78863
"196","AZE","2005",0.626134213650625,0.626134213650625,0.547990191374425,0.547990191374425,102.752633048582,92.2954978942871,1393652205.11633
"197","BDI","1901",0.841093651837605,0.841093651837605,0.880333682815391,0.880333682815391,116.379485217008,112.053482055664,1029228223.99518
"198","BDI","1910",0.921705364168202,0.921705364168202,0.929117197181475,0.929117197181475,116.409401517926,112.428150177002,1135953596.82684
"199","BDI","1920",0.900761128434096,0.900761128434096,0.987024170288067,0.987024170288067,116.379485217008,112.053482055664,1127339164.15589
"200","BDI","1930",1.02113765453514,1.02113765453514,0.973689495818536,0.973689495818536,116.608396761345,113.227233886719,1281290677.68577
"201","BDI","1940",0.961788770059836,0.961788770059836,1.08991828736553,1.08991828736553,115.623978412513,112.160247802734,1165497908.04724
"202","BDI","1950",0.910610598592481,0.910610598592481,1.01617755999638,1.01617755999638,115.380455132687,113.702320098877,1124951558.99289
"203","BDI","1960",0.859248242100105,0.859248242100105,0.881011115289054,0.881011115289054,110.31511220065,107.538867950439,998853597.055638
"204","BDI","1970",1.03004680093813,1.03004680093813,0.924912008663767,0.924912008663767,114.978693817601,110.109840393066,1232268804.36074
"205","BDI","1980",0.887882144492698,0.887882144492698,0.999835349431361,0.999835349431361,115.085838086677,112.366561889648,1087956654.41664
"206","BDI","1985",0.931563137082266,0.931563137082266,0.848724908816451,0.848724908816451,117.553125150276,116.035362243652,1151594182.00019
"207","BDI","1990",0.917397022434634,0.917397022434634,0.849234185345697,0.849234185345697,121.795395070856,118.831275939941,1155688815.78049
"208","BDI","1995",0.829948364820139,0.829948364820139,0.916774300953363,0.916774300953363,116.454220107107,114.064907073975,1038478397.12049
"209","BDI","2000",0.788509483235599,0.788509483235599,0.699411107503225,0.699411107503225,119.615064389778,115.03201675415,988409673.705884
"210","BDI","2005",0.797788096856101,0.797788096856101,0.740292596511263,0.740292596511263,122.009838104248,119.650398254395,1047395442.02151
"211","BEL","1901",2.03239829169172,2.03239829169172,1.14583296279153,1.14583296279153,64.9317371271275,56.6405754089355,668173367.925201
"212","BEL","1910",3.04878330466784,3.04878330466784,1.05603831581776,1.05603831581776,64.8872661104909,57.858606338501,976472569.841289
"213","BEL","1920",2.17196128816648,2.17196128816648,0.83989959063639,0.83989959063639,65.6995043401365,59.1566467285156,727419977.78674
"214","BEL","1930",2.39005945640336,2.39005945640336,1.22177322196648,1.22177322196648,65.5486804820873,58.3257598876953,961795919.354771
"215","BEL","1940",3.12734291765428,3.12734291765428,1.11100873255768,1.11100873255768,64.3139816500522,57.1304817199707,869063324.89186
"216","BEL","1950",3.2149924718652,3.2149924718652,1.07073671301135,1.07073671301135,66.610955759331,59.0953426361084,955394920.319015
"217","BEL","1960",3.1381761983989,3.1381761983989,1.42130475629558,1.42130475629558,62.5365977883339,55.2037029266357,984625345.648506
"218","BEL","1970",2.43073463770511,2.43073463770511,1.48228380839284,1.48228380839284,66.52279046509,53.9419403076172,836065471.985663
"219","BEL","1980",2.68367697581969,2.68367697581969,1.72687522224112,1.72687522224112,63.5597213595002,57.8527965545654,922406781.128415
"220","BEL","1985",2.3957789171053,2.3957789171053,0.91696831618294,0.91696831618294,63.6328960215604,56.2242908477783,777617926.822531
"221","BEL","1990",2.58754706811747,2.58754706811747,0.872978987900646,0.872978987900646,72.0642879848127,59.9688034057617,776591609.198882
"222","BEL","1995",2.87491780882206,2.87491780882206,1.05394969750947,1.05394969750947,70.5132672764637,58.0553874969482,803983835.11646
"223","BEL","2000",2.64330197847121,2.64330197847121,1.41397520460313,1.41397520460313,64.1282398082592,57.7138996124268,964936596.801382
"224","BEL","2005",2.1298852738425,2.1298852738425,0.981144866577564,0.981144866577564,69.7119540373484,61.9503307342529,812675514.797687
"225","BEN","1901",0.842397740909248,0.842397740909248,0.547792774741916,0.547792774741916,132.621104215964,129.759468078613,4072927375.39614
"226","BEN","1910",0.768715721455043,0.768715721455043,0.388411678065181,0.388411678065181,133.867722698766,130.765151977539,3716873986.14134
"227","BEN","1920",0.628045089704023,0.628045089704023,0.465911770406539,0.465911770406539,133.462363952245,130.662689208984,3087420742.10409
"228","BEN","1930",0.716543636838431,0.716543636838431,0.545451805973485,0.545451805973485,134.290194454356,132.086982727051,3562528090.74273
"229","BEN","1940",0.754793650988248,0.754793650988248,0.565626311026823,0.565626311026823,133.462363952245,130.662689208984,3718672237.22098
"230","BEN","1950",0.64282773537727,0.64282773537727,0.406298901571404,0.406298901571404,133.02076488071,130.250259399414,3156930290.65137
"231","BEN","1960",0.856078687313256,0.856078687313256,0.584526657306229,0.584526657306229,133.306566841582,130.605224609375,4174781388.54928
"232","BEN","1970",0.694080033234178,0.694080033234178,0.345624191406672,0.345624191406672,134.824344504593,132.280143737793,3415418528.02446
"233","BEN","1980",0.708485239105275,0.708485239105275,0.546762498036675,0.546762498036675,131.083667983357,126.56164932251,3396317501.73289
"234","BEN","1985",0.684765968169733,0.684765968169733,0.363138990245823,0.363138990245823,132.536637689313,129.385467529297,3340674920.81452
"235","BEN","1990",0.61937160431532,0.61937160431532,0.397984687901981,0.397984687901981,133.638473364023,129.436004638672,3024993625.06192
"236","BEN","1995",0.785511068897333,0.785511068897333,0.603973990155551,0.603973990155551,134.271792876415,132.12329864502,3822910016.42231
"237","BEN","2000",0.630076037295959,0.630076037295959,0.487902554103226,0.487902554103226,134.806486488408,130.339767456055,3148871582.97005
"238","BEN","2005",0.644956696629565,0.644956696629565,0.469936049151786,0.469936049151786,134.999244331295,133.040985107422,3203152563.01798
"239","BFA","1901",0.38863351141307,0.38863351141307,0.185798145616764,0.185798145616764,186.682023909208,185.528312683105,6231802011.41151
"240","BFA","1910",0.357640023538344,0.357640023538344,0.0808799701059476,0.0808799701059476,188.677715315801,187.491119384766,5641524251.83502
"241","BFA","1920",0.372817453371269,0.372817453371269,0.0829864195854448,0.0829864195854448,188.303286234538,186.801826477051,5898227928.12087
"242","BFA","1930",0.404755029882627,0.404755029882627,0.186271665437535,0.186271665437535,187.412420051375,185.682815551758,6537198085.85521
"243","BFA","1940",0.37952278447338,0.37952278447338,0.129936027495424,0.129936027495424,188.330026047953,186.964775085449,6084162129.25883
"244","BFA","1950",0.428945007025379,0.428945007025379,0.110919052857705,0.110919052857705,186.885456228078,185.021659851074,6803147385.36241
"245","BFA","1960",0.403164184524408,0.403164184524408,0.133068583290731,0.133068583290731,187.874796592341,186.696891784668,6451987097.64133
"246","BFA","1970",0.369115657946048,0.369115657946048,0.0558425688282343,0.0558425688282343,190.314392547036,190.206787109375,5775845225.79119
"247","BFA","1980",0.347947873739067,0.347947873739067,0.0935934125774279,0.0935934125774279,188.222936708829,185.92308807373,5525007110.54317
"248","BFA","1985",0.325430349515977,0.325430349515977,0.036208157013445,0.036208157013445,185.664952095975,184.551872253418,5081043180.0474
"249","BFA","1990",0.299675070078815,0.299675070078815,0.0950555267788176,0.0950555267788176,189.643789312813,187.190986633301,4822177383.62006
"250","BFA","1995",0.352622899495921,0.352622899495921,0.138244900091859,0.138244900091859,188.82074403227,187.045166015625,5669320852.31307
"251","BFA","2000",0.327195560492687,0.327195560492687,0.110686256980651,0.110686256980651,195.192287673664,191.880439758301,5404749051.277
"252","BFA","2005",0.363692760281744,0.363692760281744,0.110721812023901,0.110721812023901,185.944126550624,185.864685058594,5809083547.32345
"253","BGD","1901",1.35340966360597,1.35340966360597,1.05813346426567,1.05813346426567,140.974533269435,133.58171081543,9491051858.39543
"254","BGD","1910",1.45837137378298,1.45837137378298,0.902547899818985,0.902547899818985,140.343796753589,133.130661010742,10222858285.8915
"255","BGD","1920",1.46743262200313,1.46743262200313,0.846071441924042,0.846071441924042,139.694499769329,133.617225646973,9979751081.58651
"256","BGD","1930",1.37347458288043,1.37347458288043,0.715959196492155,0.715959196492155,138.195809340771,131.063194274902,9383842733.02462
"257","BGD","1940",1.38072048347162,1.38072048347162,0.813308117602187,0.813308117602187,140.10074463597,133.540199279785,9757697067.56596
"258","BGD","1950",1.38979959724129,1.38979959724129,0.9088225969279,0.9088225969279,144.847781110693,136.284652709961,9806198112.59511
"259","BGD","1960",1.34298426133251,1.34298426133251,0.487166323581493,0.487166323581493,145.404505388236,137.278854370117,9339732709.67858
"260","BGD","1970",1.58318281438008,1.58318281438008,0.747283235021347,0.747283235021347,140.748919910855,132.54256439209,10904797530.2452
"261","BGD","1980",1.25609772800413,1.25609772800413,0.715537507431205,0.715537507431205,140.19908249231,133.979286193848,8830922754.02827
"262","BGD","1985",1.34072133145831,1.34072133145831,0.850500092091644,0.850500092091644,142.545407424738,135.827499389648,9618865706.26704
"263","BGD","1990",1.58104558078866,1.58104558078866,1.26381856188815,1.26381856188815,133.547080628666,128.987167358398,10913158921.7094
"264","BGD","1995",1.45018546917774,1.45018546917774,0.660434574721734,0.660434574721734,142.364795096127,134.12525177002,10112974304.6868
"265","BGD","2000",1.48186507133588,1.48186507133588,1.08699606442358,1.08699606442358,141.559760270295,136.450836181641,10753968744.0733
"266","BGD","2005",1.38585302599149,1.38585302599149,0.975032907445157,0.975032907445157,139.191798739963,131.776550292969,9673236468.29509
"267","BGR","1901",1.19217132834354,1.19217132834354,0.716123175427024,0.716123175427024,86.3688997508717,72.6186370849609,2225997834.95002
"268","BGR","1910",1.00555175317488,1.00555175317488,0.614666417832924,0.614666417832924,86.9163203596258,71.312629699707,1947987081.40483
"269","BGR","1920",1.05353322721757,1.05353322721757,0.751790459843923,0.751790459843923,86.8407891364325,72.4488677978516,1977583467.18924
"270","BGR","1930",1.00154426373495,1.00154426373495,0.512657606481614,0.512657606481614,87.3832553552122,73.2453880310059,1841060062.66146
"271","BGR","1940",1.7000303775221,1.7000303775221,0.87291293965858,0.87291293965858,84.2020262747395,71.63525390625,2499090270.529
"272","BGR","1950",0.956219852680039,0.956219852680039,0.41705115052042,0.41705115052042,91.6518837059436,77.1267471313477,1364368848.42911
"273","BGR","1960",1.34719688977379,1.34719688977379,0.792061003433657,0.792061003433657,82.4552456213503,67.7791976928711,2261348336.06987
"274","BGR","1970",0.986221231278589,0.986221231278589,0.836983277993072,0.836983277993072,85.8298830093981,68.420825958252,1943138169.50463
"275","BGR","1980",1.39313670570136,1.39313670570136,0.825470608835401,0.825470608835401,83.3206808421077,73.4371032714844,2086859210.83225
"276","BGR","1985",0.924481411295163,0.924481411295163,0.372922646992412,0.372922646992412,88.9721705264786,74.6380882263184,1392989077.65822
"277","BGR","1990",0.90515084033184,0.90515084033184,0.410763358240818,0.410763358240818,92.3328932061487,80.1843376159668,1455881471.06466
"278","BGR","1995",1.57977485424637,1.57977485424637,0.672318384632963,0.672318384632963,85.7330919820435,74.9433288574219,2373568758.86973
"279","BGR","2000",0.667229723315167,0.667229723315167,0.495942496200711,0.495942496200711,92.710077217647,75.614387512207,1248394074.3998
"280","BGR","2005",1.48122634387364,1.48122634387364,0.776246765332707,0.776246765332707,86.2693040484474,77.7738647460938,2570509919.8374
"281","BHR","1901",0.0410583839957098,0.0410583839957098,0.00823968304578596,0.00823968304578596,180.416321436564,183.414749145508,4620503.67810303
"282","BHR","1910",0.059248622530913,0.059248622530913,0,0,174.670272191366,175.168533325195,5456275.40755414
"283","BHR","1920",0.0815425912774663,0.0815425912774663,0.00768251134620698,0.00768251134620698,178.432165781657,182.660942077637,7842119.31917191
"284","BHR","1930",0.0587456609011297,0.0587456609011297,0,0,175.961685816447,178.454406738281,5451989.22515743
"285","BHR","1940",0.0304426077049811,0.0304426077049811,0.00316713918026839,0.00316713918026839,177.231159845988,179.659088134766,3035647.36162121
"286","BHR","1950",0.0118389313628227,0.0118389313628227,0,0,175.806036631266,179.943397521973,1540167.89270101
"287","BHR","1960",0.0077991466100731,0.0077991466100731,0,0,175.293484369914,176.75537109375,1001109.13025566
"288","BHR","1970",0.0116625981878674,0.0116625981878674,0,0,177.247165679932,184.310173034668,1069191.91841319
"289","BHR","1980",0.0874306808305077,0.0874306808305077,0,0,184.483777999878,197.908813476562,8396574.32958764
"290","BHR","1985",0.0553927937181441,0.0553927937181441,0,0,178.360019683838,185.197486877441,4994530.52187437
"291","BHR","1990",0.0543394520465283,0.0543394520465283,0,0,184.740975062052,190.728797912598,5082554.04591333
"292","BHR","1995",0.0931177092977088,0.0931177092977088,0,0,178.319533665975,180.122627258301,9918854.22919879
"293","BHR","2000",0.0498740358736052,0.0498740358736052,0,0,174.652221679688,174.335647583008,4543495.28346798
"294","BHR","2005",0.0801745487233654,0.0801745487233654,0,0,178.479270935059,185.158515930176,8162889.83131535
"295","BHS","1901",0.854046880222935,0.854046880222935,0.766757345201525,0.766757345201525,137.988100949456,141.120826721191,4064815545.60859
"296","BHS","1910",0.5498936501388,0.5498936501388,0.47669302928711,0.47669302928711,136.71575942694,138.553520202637,2506272491.60803
"297","BHS","1920",0.66656956299549,0.66656956299549,0.565665012932516,0.565665012932516,140.367085793439,147.10929107666,3006865897.56799
"298","BHS","1930",0.683417569759394,0.683417569759394,0.694263767504312,0.694263767504312,139.75708249036,142.063148498535,3134221006.96615
"299","BHS","1940",0.64166613463885,0.64166613463885,0.492681776771234,0.492681776771234,135.235956659504,139.194267272949,2806594490.22945
"300","BHS","1950",0.670125574567736,0.670125574567736,0.560058131594303,0.560058131594303,141.945874962152,148.483955383301,3082222385.0298
"301","BHS","1960",0.911939912151695,0.911939912151695,0.831133202732256,0.831133202732256,139.449318343518,143.307601928711,4270286106.9235
"302","BHS","1970",0.735153218017602,0.735153218017602,0.610655530234662,0.610655530234662,141.571597099304,143.08430480957,3364403708.34867
"303","BHS","1980",0.898756292124254,0.898756292124254,0.856813306784288,0.856813306784288,137.993079652973,140.287307739258,4151591321.36783
"304","BHS","1985",0.898602288016186,0.898602288016186,0.80777370193158,0.80777370193158,135.932250639972,137.463104248047,4076079558.4811
"305","BHS","1990",0.721615657959627,0.721615657959627,0.636637717760199,0.636637717760199,134.512112879286,138.236534118652,3322001660.8242
"306","BHS","1995",0.938905059780054,0.938905059780054,0.926728265093668,0.926728265093668,141.330505296296,144.69312286377,4460448457.18831
"307","BHS","2000",0.777385199019906,0.777385199019906,0.743128800022604,0.743128800022604,147.496436025582,156.561996459961,3673971731.0811
